0 0.96856969137657534 0 -0.2487423424885391 -0 6.0826176618448935 0 
0.01 0.96666037705702945 0.060786203050331881 -0.2487423424885391 -0.38173735515608426 6.0706271679181452 0 
0.02 0.96093996165413331 0.12133275381968049 -0.2487423424885391 -0.76196969398759351 6.0347029591879577 0 
0.029999999999999999 0.95143099815739263 0.18140094486672842 -0.2487423424885391 -1.1391979337630544 5.9749866684284259 0 
0.040000000000000001 0.93817097607392297 0.24075395470441818 -0.2487423424885391 -1.5119348355437463 5.8917137297442368 0 
0.050000000000000003 0.92121217362441787 0.29915778147908817 -0.2487423424885391 -1.8787108676886737 5.7852124503613442 0 
0.060000000000000005 0.9006214516339629 0.35638216553308033 -0.2487423424885391 -2.2380799995477445 5.6559027162612869 0 
0.070000000000000007 0.87647998993028997 0.41220149721357519 -0.2487423424885391 -2.5886254025012523 5.5042943367622215 0 
0.080000000000000002 0.84888296728873369 0.46639570634857808 -0.2487423424885391 -2.9289650358690706 5.3309850345732475 0 
0.089999999999999997 0.8179391861857197 0.51875112988325833 -0.2487423424885391 -3.2577570956668627 5.1366580892463203 0 
0.099999999999999992 0.78377064384021278 0.56906135425594717 -0.2487423424885391 -3.5737053047273486 4.9220796433165361 0 
0.10999999999999999 0.74651205123431219 0.61712802919269028 -0.2487423424885391 -3.875564023330095 4.6880956817514807 0 
0.11999999999999998 0.70631030200927447 0.66276164971193219 -0.2487423424885391 -4.1621431601909347 4.4356286966182434 0 
0.12999999999999998 0.66332389333086805 0.70578230325624747 -0.2487423424885391 -4.4323128644492344 4.1656740501178513 0 
0.13999999999999999 0.61772230100732051 0.74602037900551743 -0.2487423424885391 -4.6850079801546496 3.8792960503259728 0 
0.14999999999999999 0.56968531132348621 0.7833172365750527 -0.2487423424885391 -4.9192322456913313 3.5776237551114933 0 
0.16 0.51940231222550415 0.81752583146229341 -0.2487423424885391 -5.1340622215832026 3.261846520776166 0 
0.17000000000000001 0.46707154665048556 0.84851129477623199 -0.2487423424885391 -5.328650931194737 2.9332093129650496 0 
0.18000000000000002 0.41289933094500741 0.87615146496395224 -0.2487423424885391 -5.50223119997362 2.5930077983346465 0 
0.19000000000000003 0.3570992414538362 0.90033736943792864 -0.2487423424885391 -5.6541186800701917 2.2425832363300913 0 
0.20000000000000004 0.29989127248578878 0.92097365420524857 -0.2487423424885391 -5.7837145484089616 1.8833171912107536 0 
0.21000000000000005 0.24150096897648546 0.93797895980492707 -0.2487423424885391 -5.890507867574942 1.5166260851723288 0 
0.22000000000000006 0.18215853726751566 0.95128624207116197 -0.2487423424885391 -5.9740776002068978 1.1439556140399985 0 
0.23000000000000007 0.12209793750780253 0.96084303645790925 -0.2487423424885391 -6.0340942689556707 0.76677504754899994 0 
0.24000000000000007 0.061555961255419532 0.96661166488266415 -0.2487423424885391 -6.0703212554631314 0.38657143668403465 0 
0.25000000000000006 0.00077129791644941017 0.96856938427396022 -0.2487423424885391 -6.0826157332404707 0.0048437509153022957 0 
0.26000000000000006 -0.060016406298504389 0.96670847623693013 -0.2487423424885391 -6.0709292307679217 -0.37690303155460758 0 
0.27000000000000007 -0.120567493190051 0.96103627748341602 -0.2487423424885391 -6.0353078225958532 -0.75716385723352031 0 
0.28000000000000008 -0.18064323743301183 0.95157515090666123 -0.2487423424885391 -5.9758919476938326 -1.1344395310793143 0 
0.29000000000000009 -0.24000678776152157 0.93836239741461847 -0.2487423424885391 -5.8929158557638042 -1.5072426271423556 0 
0.3000000000000001 -0.29842410076557008 0.92145010886947931 -0.2487423424885391 -5.7867066837003307 -1.8741033528077802 0 
0.31000000000000011 -0.35566486361744604 0.90090496271321419 -0.2487423424885391 -5.6576831658389857 -2.2335753435175612 0 
0.32000000000000012 -0.41150340209019853 0.87680795908882281 -0.2487423424885391 -5.5063539830778074 -2.5842413651264469 0 
0.33000000000000013 -0.46571957028820926 0.84925410149370495 -0.2487423424885391 -5.3333157573804675 -2.9247189014099542 0 
0.34000000000000014 -0.51809961858207487 0.81835202222419101 -0.2487423424885391 -5.1392506995679197 -3.2536656046954304 0 
0.35000000000000014 -0.56843703632592968 0.78422355408793243 -0.2487423424885391 -4.9249239196722154 -3.5697845881268386 0 
0.36000000000000015 -0.61653336603475684 0.74700325007269341 -0.2487423424885391 -4.6911804104565151 -3.8718295386982731 0 
0.37000000000000016 -0.66219898581175651 0.70683785286527723 -0.2487423424885391 -4.4389417159939413 -4.1586096308978311 0 
0.38000000000000017 -0.70525385694102116 0.66388571631202309 -0.2487423424885391 -4.1692022984395054 -4.4289942215896128 0 
0.39000000000000018 -0.7455282336980974 0.61831618110179642 -0.2487423424885391 -3.8830256173192819 -4.6819173076240519 0 
0.40000000000000019 -0.78286333257997498 0.57030890713287119 -0.2487423424885391 -3.5815399367944312 -4.9163817286022429 0 
0.4100000000000002 -0.81711195831603678 0.52005316519587275 -0.2487423424885391 -3.265933877430081 -5.1314630982247111 0 
0.42000000000000021 -0.84813908419189177 0.46774709076535537 -0.2487423424885391 -2.937451730006432 -5.3263134487250809 0 
0.43000000000000022 -0.87582238439813986 0.41359690284197176 -0.2487423424885391 -2.5973885498475826 -5.5001645740203182 0 
0.44000000000000022 -0.90005271630525885 0.35781609092498839 -0.2487423424885391 -2.2470850510089271 -5.6523310583970261 0 
0.45000000000000023 -0.92073455076322575 0.30062457332053749 -0.2487423424885391 -1.8879223204529756 -5.7822129787930576 0 
0.46000000000000024 -0.93778634872939548 0.24224783010401371 -0.2487423424885391 -1.5213163730532062 -5.8892982700206042 0 
