1 0.84977178790447638 0.97767387556798668
2 0.48510684626720274 -0.60051576489226011
3 0.94915713709318661 0.0089114120988468635
4 0.18337989155335899 0.22620746594145358
5 0.5690564863235017 0.052029528827582563
6 0.93187856644727762 0.24144751083172933
7 0.24122743460508872 0.30357536904761329
8 0.69553968571595814 0.31514798830718993
9 0.80470407897839635 0.3734353275040887
10 0.59719061216492331 0.30579850399835357
11 0.91410514264662834 0.38222708342001172
12 0.29836433716773925 0.38594610878768837
13 0.79550362600194047 0.41849441394364806
14 0.61817490667488006 0.38092758118120773
15 0.89693182744305688 0.42914291010011946
16 0.35129147257831816 0.40997030113215716
17 0.86596594071388455 0.44602694454923908
18 0.44106193490212586 0.37662989856010365
19 0.93679995703357122 0.41995823518191255
20 0.22498203063478728 0.4358217937722258
21 0.66258744279969262 0.42514499096819086
22 0.84954822908665528 0.45023087842368786
23 0.48570093506105599 0.33415941042931135
24 0.94922303961911314 0.37139912166957073
25 0.18315491056638589 0.39169539463800412
26 0.56851491934685927 0.35153189832682236
27 0.93216168214219464 0.38255637434260376
28 0.24029786585450916 0.39317680042604553
29 0.69370824577705437 0.39295505239935796
30 0.80741303896830985 0.4081427245013185
31 0.59088944919461994 0.38304253636549068
32 0.91860861049537468 0.40723899922456208
33 0.28411395863270039 0.40990277653621809
34 0.77289422514247508 0.41930202530647537
35 0.66700921915877487 0.41413459554762611
36 0.84401009872070987 0.42932707850460583
37 0.50029679751703626 0.25301250435057476
38 0.94999966526268864 0.2787132228469687
39 0.18050114480117907 0.29431408018471406
40 0.5620978298012429 0.2681838284250721
41 0.93534666622910834 0.29082655494825754
42 0.22979846477216509 0.30103451972664114
43 0.67256629536998014 0.30034009954542995
44 0.8368393200686669 0.31487780159919609
45 0.51884923533157701 0.2646997463507087
46 0.94864988404417627 0.28561139933437174
47 0.1851104698791593 0.29810083440380575
48 0.57320941851704943 0.27967617221343616
49 0.929633447953503 0.29811799251191218
50 0.24857738151842157 0.30510619727193428
51 0.70978933428029323 0.30827071939252165
52 0.78275605384447933 0.31705354197473723
53 0.64618625325433199 0.31305771069628668
54 0.86879240156594917 0.32634602821396907
55 0.43317022527943483 0.30809504004452798
56 0.93302836860103422 0.32386470380384269
57 0.23744844154956199 0.33030287468798253
58 0.68805338078993561 0.33076521876592518
59 0.81561651869920671 0.33998819635515815
60 0.57146760987193457 0.32414901485901387
61 0.93059104680893334 0.33827037134759186
62 0.24544713155035047 0.3434579704759067
63 0.70377078122341052 0.34494893457890252
64 0.79221438113448361 0.35202599315057748
65 0.62552087074112483 0.34588505500644007
66 0.8901291418318813 0.3571121115294289
67 0.37163716023537541 0.35141273535355744
68 0.88738732919673302 0.3621245776492466
69 0.37973801727572359 0.3555729971147093
70 0.89504081094265808 0.366198840680448
71 0.35698247922111487 0.3622151966426107
72 0.87227475725099235 0.37162922369920154
73 0.42336371943211593 0.35913380377979748
74 0.92768214590273812 0.37021001235346301
75 0.25493433188891029 0.37356613453604232
76 0.72178270959040769 0.37552041020307048
77 0.76308723296160008 0.37964194552195901
78 0.68698340983991324 0.37928003421777351
79 0.81714137688962829 0.38561497842571474
80 0.56780111884529283 0.37250693701118459
81 0.93253143147664064 0.38260003613420562
82 0.23908293098211886 0.38628290864373066
83 0.69130467576144927 0.38613805777445026
84 0.81092957992086567 0.39177878832150881
85 0.58262662605488913 0.38169580194392044
86 0.92405679453378498 0.39086515731601235
87 0.26666817303697882 0.3929569895168839
88 0.74311378239917514 0.39546796170858101
89 0.7254036174687527 0.39707265448594742
90 0.75693419508160065 0.40009643577113418
91 0.69914231371152591 0.40025375715518596
92 0.79930088778055663 0.40483624185299955
93 0.60959211858032847 0.39851712559086983
94 0.90436035667128578 0.40622119255968331
95 0.32867226742014805 0.40472382479947872
96 0.83845787058637755 0.41034954114315453
97 0.51469582538491265 0.38352074622767734
98 0.94917932432177332 0.39213599537164334
99 0.18330415148697368 0.39704709454152382
100 0.56887421023153428 0.38660337128635552
101 0.93197410402693304 0.39454550236644531
102 0.24091381911048804 0.39732009272961333
103 0.69492253331393095 0.39727810331366042
104 0.80561978282462199 0.40156134037680885
105 0.5950668837156774 0.39464145762373265
106 0.91565669295824148 0.40176986491546363
107 0.293472151676269 0.4022283543118535
108 0.78791574189372571 0.40575458105685691
109 0.63499719716518499 0.4022673554030663
110 0.88074787567866775 0.40826974654269621
111 0.39911800963149069 0.40219834693269652
112 0.91132673127329444 0.40878390484927507
113 0.30707921653210268 0.40855283157277872
114 0.80856997096330407 0.41244571547294606
115 0.58818137747488153 0.40537913333221776
116 0.92045136973320341 0.41189932866868834
117 0.27823845361999772 0.41284032293221812
118 0.76312290287917028 0.41521467784516225
119 0.68691208432566708 0.4146753220424268
120 0.81724271638553181 0.41855352865911866
121 0.56755682382125028 0.4095850040126276
122 0.93265708710970119 0.41598462230701905
123 0.23866981090024403 0.41818131373878337
124 0.69048482260732591 0.41779247643726375
125 0.81211902295377114 0.42136035716336057
126 0.57981051893945645 0.41404835655383249
127 0.92579506805313572 0.42003499262761707
128 0.261054528082177 0.42141462817927483
129 0.73303923350988165 0.4225788542543456
130 0.743632319451482 0.4240671182186399
131 0.72444451309102587 0.4249064645468964
132 0.75857371006466279 0.42680545926192198
133 0.69593061856090366 0.42659003158279729
134 0.80412253229929831 0.42965893922233456
135 0.59853604432187657 0.42433417212996999
136 0.91310446228370912 0.4296265198687208
137 0.30150987231689269 0.4294915258011146
138 0.80028634300690615 0.43235846738540223
